2026-06-29T09:18:59.877348+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:20:15.136995+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:21:27.852547+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:22:41.407593+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:23:57.962063+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:25:16.390935+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:26:29.221988+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:27:42.387044+00:00,EURUSD,LONG,1.0991,100
2026-06-29T09:28:57.336144+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:30:17.160454+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:31:35.827873+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:32:54.280380+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:34:06.226325+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:35:18.682445+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:36:31.062999+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:37:42.668666+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:38:59.855796+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:40:13.442424+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:41:24.935751+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:42:37.043257+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:43:48.784242+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:45:00.500578+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:46:16.069621+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:47:27.323155+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:48:38.919789+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:49:50.551348+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:51:02.727055+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:52:15.059234+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:53:26.582705+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:54:38.242441+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:55:55.391310+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:57:10.683733+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:58:22.866690+00:00,EURUSD,LONG,1.10172,100
2026-06-29T09:59:37.781649+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:00:50.618333+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:02:04.668501+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:03:27.765462+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:04:44.417002+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:06:02.056566+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:07:18.711683+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:08:37.316860+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:10:02.751592+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:11:15.149830+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:12:33.065318+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:13:47.418144+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:15:09.751705+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:16:28.069463+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:17:41.965582+00:00,EURUSD,LONG,1.10172,100
2026-06-29T10:18:56.403274+00:00,EURUSD,LONG,1.10172,100
