2026-06-29T09:19:02.832316+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:20:18.740166+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:21:30.993963+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:22:43.870736+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:24:05.838357+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:25:19.092156+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:26:31.771992+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:27:45.781594+00:00,GBPUSD,LONG,1.25345,100
2026-06-29T09:29:01.808161+00:00,GBPUSD,LONG,1.24865,100
2026-06-29T09:30:20.050288+00:00,GBPUSD,LONG,1.24865,100
