2026-06-29T09:19:05.385316+00:00,SP500,LONG,4524.57,100
2026-06-29T09:20:21.026467+00:00,SP500,LONG,4524.57,100
2026-06-29T09:21:33.553245+00:00,SP500,LONG,4524.57,100
2026-06-29T09:22:46.955265+00:00,SP500,LONG,4524.57,100
2026-06-29T09:24:08.938511+00:00,SP500,LONG,4524.57,100
2026-06-29T09:25:21.760544+00:00,SP500,LONG,4524.57,100
2026-06-29T09:26:34.287149+00:00,SP500,LONG,4524.57,100
2026-06-29T09:27:53.494136+00:00,SP500,LONG,4524.57,100
2026-06-29T09:29:04.304656+00:00,SP500,LONG,4478.69,100
2026-06-29T09:30:22.822755+00:00,SP500,LONG,4478.69,100
2026-06-29T09:31:46.983574+00:00,SP500,LONG,4478.69,100
2026-06-29T09:32:59.277731+00:00,SP500,LONG,4478.69,100
2026-06-29T09:34:11.300206+00:00,SP500,LONG,4478.69,100
2026-06-29T09:35:24.119167+00:00,SP500,LONG,4478.69,100
2026-06-29T09:36:36.343787+00:00,SP500,LONG,4478.69,100
2026-06-29T09:37:48.318346+00:00,SP500,LONG,4478.69,100
2026-06-29T09:39:04.701305+00:00,SP500,LONG,4478.69,100
2026-06-29T09:40:18.682516+00:00,SP500,LONG,4478.69,100
2026-06-29T09:41:30.095982+00:00,SP500,LONG,4478.69,100
2026-06-29T09:42:42.149431+00:00,SP500,LONG,4478.69,100
2026-06-29T09:43:53.643850+00:00,SP500,LONG,4478.69,100
2026-06-29T09:45:05.841322+00:00,SP500,LONG,4478.69,100
2026-06-29T09:46:20.784496+00:00,SP500,LONG,4478.69,100
2026-06-29T09:47:32.434274+00:00,SP500,LONG,4478.69,100
2026-06-29T09:48:43.804846+00:00,SP500,LONG,4478.69,100
2026-06-29T09:49:55.772538+00:00,SP500,LONG,4478.69,100
2026-06-29T09:51:08.053175+00:00,SP500,LONG,4478.69,100
2026-06-29T09:52:20.174012+00:00,SP500,LONG,4478.69,100
2026-06-29T09:53:31.810689+00:00,SP500,LONG,4478.69,100
2026-06-29T09:54:43.146140+00:00,SP500,LONG,4478.69,100
2026-06-29T09:56:00.534601+00:00,SP500,LONG,4478.69,100
2026-06-29T09:57:15.420835+00:00,SP500,LONG,4478.69,100
2026-06-29T09:58:28.988232+00:00,SP500,LONG,4478.69,100
2026-06-29T09:59:42.578373+00:00,SP500,LONG,4478.69,100
2026-06-29T10:00:55.697002+00:00,SP500,LONG,4478.69,100
2026-06-29T10:02:16.318012+00:00,SP500,LONG,4478.69,100
2026-06-29T10:03:34.678941+00:00,SP500,LONG,4478.69,100
2026-06-29T10:04:51.408255+00:00,SP500,LONG,4478.69,100
2026-06-29T10:06:10.103163+00:00,SP500,LONG,4478.69,100
2026-06-29T10:07:26.546280+00:00,SP500,LONG,4478.69,100
2026-06-29T10:08:48.639316+00:00,SP500,LONG,4478.69,100
2026-06-29T10:10:08.305773+00:00,SP500,LONG,4478.69,100
2026-06-29T10:11:26.035893+00:00,SP500,LONG,4478.69,100
2026-06-29T10:12:38.373398+00:00,SP500,LONG,4478.69,100
2026-06-29T10:13:54.916040+00:00,SP500,LONG,4478.69,100
2026-06-29T10:15:17.722978+00:00,SP500,LONG,4478.69,100
2026-06-29T10:16:34.857157+00:00,SP500,LONG,4478.69,100
2026-06-29T10:17:48.403863+00:00,SP500,LONG,4478.69,100
2026-06-29T10:19:08.135097+00:00,SP500,LONG,4478.69,100
2026-06-29T10:20:22.861620+00:00,SP500,LONG,4478.69,100
2026-06-29T10:21:37.471787+00:00,SP500,LONG,4478.69,100
2026-06-29T10:22:51.607238+00:00,SP500,LONG,4478.69,100
2026-06-29T10:24:04.741511+00:00,SP500,LONG,4478.69,100
2026-06-29T10:25:18.882953+00:00,SP500,LONG,4478.69,100
2026-06-29T10:26:31.954134+00:00,SP500,LONG,4478.69,100
